c,c,c,c,w,w,w,r,r,r,r,r,w,l,l,l,l,w,w,s,s,s,s,
c,c,c,c,w,w,w,r,r,r,r,r,w,l,l,l,l,w,w,s,s,s,s,
c,c,c,c,c,w,w,r,r,r,r,r,w,l,l,l,lr,w,w,s,s,s,s,
c,c,c,c,c,w,w,r,r,r,r,r,w,l,l,l,l,w,w,sl,s,s,s,
c,c,c,c,cr,w,w,r,rd,r,r,r,w,w,ld,l,w,w,w,s,s,s,s,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,h,h,h,h,h,
b,b,b,b,w,w,w,w,w,x,x,x,x,x,x,x,w,w,h,h,h,h,h,
b,b,b,b,b,b,br,w,w,x,x,x,x,x,x,x,w,w,hl,h,h,h,h,
b,b,b,b,b,b,br,w,w,x,x,x,x,x,x,x,w,w,hl,h,h,h,h,
b,b,b,b,b,b,br,w,w,x,x,x,x,x,x,x,w,w,h,h,h,h,h,
b,b,b,b,b,b,br,w,w,x,x,x,x,x,x,x,w,w,h,h,h,h,h,
b,b,b,b,b,b,b,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
b,b,b,bd,b,b,b,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,ol,o,o,o,o,o,
w,w,w,w,w,w,w,w,w,d,d,du,du,d,d,w,w,o,o,o,o,o,o,
k,w,w,w,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
k,k,k,k,k,kr,w,w,d,d,d,d,d,d,dr,w,w,o,o,o,o,o,o,
k,k,k,k,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
k,k,k,k,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
k,k,k,k,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
k,k,k,k,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
k,k,k,k,k,k,w,w,d,d,d,d,d,d,d,w,w,o,o,o,o,o,o,
